image_filename,image_id,station,instrument,year,day_of_year,date_str,time_str,roi_name,discard,snow_presence,flags,flag_count,has_flags,not_needed,is_annotated,annotation_status,annotation_time_minutes,annotation_id,split,split_hash
lonnstorp_LON_AGR_PL01_PHE01_2024_020_20240120_140002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_020_140002,lonnstorp,LON_AGR_PL01_PHE01,2024,20,20240120,140002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_020_140002_ROI_01,val,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,090002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_090002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,090002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_090002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_093001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_093001,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,093001,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_093001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_093001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_093001,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,093001,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_093001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,100002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_100002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,100002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_100002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_103002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_103002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,103002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_103002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_103002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_103002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,103002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_103002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,110002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_110002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,110002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_110002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_113002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_113002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,113002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_113002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_113002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_113002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,113002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_113002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,120002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_120002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,120002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_120002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_123002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_123002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,123002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_123002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_123002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_123002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,123002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_123002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_130002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_130002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,130002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_130002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_130002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_130002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,130002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_130002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_133002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_133002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,133002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_133002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_133002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_133002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,133002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_133002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_140002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_140002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,140002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_140002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_021_20240121_140002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_021_140002,lonnstorp,LON_AGR_PL01_PHE01,2024,21,20240121,140002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_021_140002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,090002,ROI_00,True,True,bluish_dominated,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_090002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,090002,ROI_01,True,True,bluish_dominated,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_090002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_093002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_093002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,093002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_093002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_093002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_093002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,093002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_093002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,100002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_100002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,100002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_100002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_103001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_103001,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,103001,ROI_00,False,True,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_103001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_103001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_103001,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,103001,ROI_01,False,True,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_103001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,110002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_110002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,110002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_110002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_113002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_113002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,113002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_113002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_113002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_113002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,113002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_113002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,120002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_120002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,120002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_120002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_123002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_123002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,123002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_123002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_130002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_130002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,130002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_130002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_130002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_130002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,130002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_130002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_133002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_133002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,133002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_133002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_133002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_133002,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,133002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_133002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_140001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_140001,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,140001,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_140001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_022_20240122_140001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_022_140001,lonnstorp,LON_AGR_PL01_PHE01,2024,22,20240122,140001,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_022_140001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_090003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_090003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,090003,ROI_00,True,False,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_090003_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_090003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_090003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,090003,ROI_01,True,False,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_090003_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_093003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_093003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,093003,ROI_00,False,False,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_093003_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_093003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_093003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,093003,ROI_01,False,False,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_093003_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,100002,ROI_00,True,False,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_100002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,100002,ROI_01,True,False,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_100002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,110002,ROI_00,False,False,fog,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_110002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,110002,ROI_01,False,False,fog,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_110002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_113003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_113003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,113003,ROI_00,False,False,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_113003_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_113003.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_113003,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,113003,ROI_01,True,False,high_brightness,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_113003_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_140002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_140002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,140002,ROI_00,False,False,fog,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_140002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_023_20240123_140002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_023_140002,lonnstorp,LON_AGR_PL01_PHE01,2024,23,20240123,140002,ROI_01,False,False,fog,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_023_140002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,090002,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_090002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_090002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_090002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,090002,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_090002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_093002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_093002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,093002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_093002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_093002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_093002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,093002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_093002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,100002,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_100002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_100002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_100002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,100002,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_100002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_103002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_103002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,103002,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_103002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_103002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_103002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,103002,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_103002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,110002,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_110002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_110002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_110002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,110002,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_110002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_113001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_113001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,113001,ROI_00,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_113001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_113001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_113001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,113001,ROI_01,False,True,,0,False,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_113001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,120002,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_120002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_120002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_120002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,120002,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_120002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_123002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_123002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,123002,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_123002_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_123002.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_123002,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,123002,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_123002_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_130001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_130001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,130001,ROI_00,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_130001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_130001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_130001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,130001,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_130001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_133001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_133001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,133001,ROI_00,False,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_133001_ROI_00,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_133001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_133001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,133001,ROI_01,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_133001_ROI_01,train,a04bd886
lonnstorp_LON_AGR_PL01_PHE01_2024_024_20240124_140001.jpg,lonnstorp_LON_AGR_PL01_PHE01_2024_024_140001,lonnstorp,LON_AGR_PL01_PHE01,2024,24,20240124,140001,ROI_00,True,True,lens_water_drops,1,True,False,True,completed,0.0,lonnstorp_LON_AGR_PL01_PHE01_2024_024_140001_ROI_00,train,a04bd886
